587.0127,442.31683,78
700.25696,686.70734,78
629.4974,422.19583,78
681.0079,690.0,78
529.35406,545.8879,92
788.62854,615.01935,96
558.7865,639.2468,99
679.41077,417.90387,99
547.5643,622.7673,99
622.8597,684.0714,63
798.0495,518.12537,78
791.3502,499.15747,94
537.60956,506.66068,78
802.84204,557.9538,78
766.4614,647.186,78
769.4554,464.49527,97
781.7726,481.0913,86
719.5631,428.1546,78
587.66113,666.3867,78
411.2882,429.72424,138
367.03793,424.50415,152
390.8803,390.10202,117
370.00854,446.48444,130
447.06427,403.09302,130
445.07953,458.84225,130
454.39175,441.23984,130
455.11,421.3325,130
407.25827,474.09708,130
384.98212,465.67664,117
374.65594,404.36307,152
428.99524,470.64236,152
411.61664,385.15567,152
431.84277,390.16415,152
206.17346,15.25226,140
215.11003,19.623163,140
196.76915,12.4476,140
950.22723,220.19885,140
887.9296,259.25473,140
990.21924,281.61243,140
916.2453,285.3496,140
972.80927,289.98578,140
1014.0,252.5611,140
1014.0,187.01767,140
950.7903,146.95706,140
1014.0,233.59294,140
953.77966,293.49286,140
931.2017,149.35512,140
876.58563,222.37717,140
934.4416,291.95654,140
970.36017,149.87439,140
1003.7907,170.63419,140
885.7434,184.68991,140
1004.84,268.8396,140
879.7081,241.6319,140
912.9869,156.87724,140
897.44617,168.95906,140
900.2522,274.29156,140
988.4598,157.96893,140
878.5732,202.93478,140

