858.43463,247.90344,128
930.0731,194.154,140
994.85657,21.960928,138
364.93658,110.67376,138
360.01324,11.803905,139
607.7597,312.31714,140
925.6606,178.47032,94
624.22437,310.63385,140
394.98074,142.85544,138
978.691,49.589035,140
989.9248,60.964314,137
395.3427,171.82481,140
457.2422,242.96115,125
430.11603,217.11115,125
709.30853,308.29636,125
380.63107,145.75108,125
539.29456,281.31024,140
470.78928,255.91531,156
759.6299,310.44354,140
650.38446,310.44754,139
903.7469,225.04654,140
406.11847,187.284,138
362.99655,46.951332,140
980.6737,98.85637,139
873.372,236.29143,139
913.8648,194.02907,139
365.88437,63.809963,139
980.94965,30.72439,139
541.9036,296.87573,139
659.6345,323.49973,139
728.55835,305.38553,139
889.39,239.05428,140
524.3011,286.07407,140
701.99664,322.73828,140
985.6976,80.01418,112
689.88336,311.69757,138
510.53198,276.44812,138
887.83453,223.00806,138
577.4427,311.20386,139
416.93372,202.68068,139
559.77515,304.66708,138
842.5224,259.6671,140
374.2133,97.2633,140
858.6897,264.0572,138
592.5827,305.5389,137
948.33936,146.17401,140
936.2679,162.10597,138
821.5188,287.3492,105
360.60782,29.803682,139
965.9851,104.925896,138
486.72025,254.97742,140
492.0412,271.353,140
952.0976,161.9979,138
982.2149,11.530457,138
1014.0,532.7978,140
1014.0,546.26996,140
1004.90796,531.83295,140
1014.0,518.9727,140
18.533812,10.0,57
10.0,10.0,138
19.663311,15.783806,159
32.5806,10.0,159
166.3198,690.0,140
149.71637,690.0,140
183.48499,690.0,140
176.48381,680.1921,140
158.63945,679.3294,140
10.0,690.0,138
20.584438,690.0,159
10.0,682.2584,159
368.94656,690.0,117
446.52155,627.2216,117
282.93774,655.45306,117
468.31348,651.89966,117
274.94333,641.99896,117
289.79263,621.5267,117
262.60614,680.3818,117
472.61166,690.0,117
450.89362,646.53485,117
378.74725,600.3983,117
414.99683,612.0212,118
346.74448,589.3973,118
474.28473,670.0534,118
306.07593,623.8604,118
458.8078,664.3571,118
327.8418,594.7674,118
431.34152,606.3809,118
290.87833,637.58014,118
304.02524,608.1659,118
460.56683,635.247,118
465.71625,683.2149,118
398.76245,600.84625,118
388.1123,587.9369,118
267.93875,690.0,118
320.49142,609.6975,123
431.91843,621.52704,118
339.79922,604.5487,118
276.51608,674.01416,118
368.61978,586.98505,118
415.1136,596.37646,118
358.9522,599.76404,118
267.2091,660.29474,118
995.8389,478.3236,87
982.6842,476.8536,138
995.8052,491.4794,159
1002.28595,467.5911,159
430.4201,261.60358,140
423.2001,272.45444,140
442.198,266.5759,140
420.8984,252.78043,140
171.94238,10.0,140
170.57646,17.28037,140
185.01427,10.0,140
157.7086,10.0,140
964.83777,527.255,138
973.51996,540.999,139
980.9213,522.84985,159
953.0464,537.6487,159
965.291,511.00452,159
57.243484,690.0,102
66.28725,690.0,112
47.877407,690.0,87
614.4211,407.9543,138
630.1116,407.25864,156
600.0385,416.80234,156
618.23987,391.65985,156
600.0918,397.6564,156
600.94916,584.6402,119
473.31665,637.1568,123
456.82208,588.59393,112
724.522,526.5619,125
466.0478,602.9994,78
532.9504,690.0,98
737.49554,583.094,111
475.8557,656.43024,48
731.8491,622.28723,57
701.9153,676.2023,78
537.4014,462.59027,95
487.60532,648.2498,78
625.1631,449.42468,97
589.15594,447.60236,78
675.9554,469.78983,111
571.43646,450.20178,78
477.6631,540.71643,81
659.959,460.61957,124
502.90573,680.6465,97
471.51575,558.7624,86
473.8049,525.1171,74
690.9605,480.93716,40
686.72986,690.0,81
731.9856,544.4064,78
468.51312,620.2988,78
704.2531,494.32645,78
471.15384,583.9409,78
716.0375,509.33936,78
516.84186,690.0,92
607.2872,447.25644,96
725.65924,641.4232,99
460.4426,570.2157,99
715.2457,659.68756,99
736.3886,563.46405,63
522.03375,472.26422,78
507.6354,483.5645,94
491.62616,666.6109,78
554.0218,455.3232,78
642.9157,453.56177,78
484.95737,511.75055,97
495.39786,497.04718,86
462.57962,544.9192,78
736.25024,602.8639,78
507.11624,395.74564,138
465.4566,379.2385,152
493.23843,352.92215,117
462.5616,399.35315,130
544.83746,371.8874,130
529.34485,434.0722,130
546.5883,415.92322,130
551.4267,392.4862,130
482.97293,433.09213,130
468.68997,418.38068,117
476.3921,362.83417,152
504.96164,440.02478,152
512.6466,351.05447,152
531.047,357.76572,152
70.83158,10.0,140
79.999756,10.0,140
62.203976,10.0,140
941.25464,324.75192,140
869.73,340.79868,140
962.2735,394.91168,140
888.67285,375.78247,140
942.7285,397.97516,140
995.2336,374.33878,140
1013.0366,340.45245,140
969.59674,257.23904,140
1006.36993,358.52817,140
922.9681,395.67722,140
950.2842,252.0741,140
871.8626,301.16797,140
904.50024,388.113,140
995.8064,275.93997,140
1014.0,321.18362,140
894.2368,268.5359,140
980.19965,386.83084,140
868.0666,320.8097,140
930.3082,252.31049,140
911.1488,257.93393,140
876.78546,359.59073,140
1010.8995,301.91983,140
880.79193,283.29794,140

